hours_after_init,x_center,y_center,vmax_3D,vmax_2D,min_pres,w_max_inner,w_max_outer,w_mean_inner,w_mean_outer,w_min_inner,w_min_outer,w_mean_upward_inner,w_mean_upward_outer,pw_inner,pw_outer,updrafts_inner,updrafts_outer,inflow_strength,melt_level_inner,melt_level_outer,echo_top_inner,echo_top_outer,cape_outer,cloud_base_height,rinner_v,router_v,rinner_p,LHF_inner,LHF_outer,precip_inner_v,precip_outer_v,precip_max_inner_v,precip_max_outer_v,conv_precip_inner,conv_precip_outer,strat_precip_inner,strat_precip_outer,conv_precip_max_inner,conv_precip_max_outer,strat_precip_max_inner,strat_precip_max_outer,inner_count,outer_count,strat_count_inner,strat_count_outer,conv_count_inner,conv_count_outer,dcc_count_inner,dcc_count_outer,occ_count_inner,occ_count_outer,wcc_count_inner,wcc_count_outer,dwcc_count_inner,dwcc_count_outer,bsr_count_inner,bsr_count_outer,qr_mean_inner,qr_mean_outer,qs_mean_inner,qs_mean_outer,qg_mean_inner,qg_mean_outer,qc_mean_inner,qc_mean_outer,qi_mean_inner,qi_mean_outer,PE_max_outer,PE_max_inner
142.0,[255],[254],40.819458,36.99468966112792,95118.6,17.788664,24.05922,0.13485175,0.014285178,-8.681022,-6.549216,0.6436121,0.20436607,49.030552,39.99285,6,32,4.405096952250085,4.2525363,3.6828434,11.794652,13.725112,1353.8169,2.391362428665161,92.685,453.405,102.70500000000001,562.3314,245.3079,1.8763272,0.48692766,13.875649,13.824235,3.304190507925048,1.5251341050419587,0.7440070038181699,0.195513369439969,13.875649452209473,13.824234962463379,7.721637725830078,8.898943901062012,9689,212444,2605,24223,4111,16893,0,222,480,5704,171,624,3283,5219,2236,16075,0.00024904739,0.000100762765,0.0005124494,0.00011419447,3.9861403e-05,1.3324627e-05,0.00046887455,0.00035854825,4.491027e-06,8.838691e-07,36.62972,28.146404
142.25,[262],[247],41.914772,34.22361898422241,95131.164,15.800132,23.46131,0.12967007,0.013566319,-7.897442,-6.7148037,0.61459655,0.20270355,48.661102,39.981575,3,30,4.134612252312198,4.172815,3.681117,11.445013,13.712837,1362.168,2.3882153034210205,102.705,453.405,122.74500000000002,573.57544,242.64214,1.5793132,0.5219616,13.376943,14.603868,3.175598369004172,1.5222533568393626,0.6122728442315059,0.20560139203776515,13.37694263458252,14.603867530822754,9.204537391662598,11.044737815856934,11881,209662,3723,23061,4340,18031,0,184,683,6493,222,378,3171,5639,3334,13653,0.00020999475,0.00010814532,0.0004971614,0.00010995684,3.5247605e-05,1.2999462e-05,0.00044006106,0.0003527247,4.027709e-06,8.348842e-07,40.256065,27.515905
142.5,[246],[255],43.060436,34.92539002513158,95107.5,15.145125,22.10181,0.1356487,0.014725807,-10.29186,-5.886166,0.6931828,0.20338504,49.108395,39.974495,1,29,4.109728616940355,4.2512975,3.6814203,12.091878,13.726171,1345.0717,2.3660199642181396,92.685,458.41499999999996,92.685,565.97687,245.66338,2.27938,0.49912512,14.856202,17.086021,3.586143181391057,1.4019680695881893,0.9362076844004504,0.22003419737747876,14.856202125549316,17.086021423339844,8.357828140258789,9.144482612609863,9689,214894,2321,23982,4722,18503,0,208,485,6510,0,838,4011,5366,1058,14663,0.00029227603,0.000100355304,0.0004941413,0.000115045776,5.0242572e-05,1.2582581e-05,0.0005117935,0.00034594134,5.0812478e-06,8.685736e-07,38.06749,30.371777
142.75,[253],[247],42.539898,35.201229668303625,95106.77,16.421593,19.982595,0.13739157,0.013444163,-12.449745,-6.4166856,0.64696413,0.20303194,48.83164,39.973755,2,32,4.437534265474976,4.2179527,3.679417,13.18374,12.668217,1348.3685,2.3913371562957764,102.705,453.405,112.725,573.4592,244.22983,1.9932505,0.50677615,16.429258,13.610958,3.3060503057967217,1.4490686942831073,0.8336539057467839,0.21173551390518744,16.429258346557617,13.610958099365234,7.687374114990234,7.21015739440918,11881,210090,3858,23284,5374,18341,0,163,954,6422,0,0,4113,6041,3579,14698,0.00026894378,0.00010626628,0.0004981198,0.000109957844,4.4551627e-05,1.2550795e-05,0.0005035581,0.0003480959,4.394907e-06,8.30573e-07,32.915783,34.330482
143.0,[258],[252],42.235744,36.87935473536717,95099.67,,25.419,0.16193178,0.0131512135,-9.187191,-7.049182,0.6787184,0.20751217,48.97611,40.07008,0,37,5.27847458890402,4.2694626,3.6819384,13.502077,14.46133,1330.7264,2.4092726707458496,92.685,458.41499999999996,112.725,563.6842,247.63126,2.055461,0.58375585,18.544487,14.514887,3.662700243476389,1.6826696997536825,0.8089610101796257,0.23722212046426827,18.54448699951172,14.514886856079102,9.071221351623535,8.281664848327637,9689,215024,2961,24637,4029,19241,0,204,667,6178,0,612,3147,6834,2666,15647,0.00025276135,0.000109683715,0.0005702027,0.00011132572,5.929323e-05,1.3372567e-05,0.00056073576,0.0003415879,5.0377903e-06,8.5587044e-07,33.883606,37.447662
143.25,[257],[257],42.133186,37.0750875218224,95093.02,19.778984,23.944103,0.16641854,0.013541435,-6.7971315,-7.985756,0.669609,0.2072695,48.951702,40.111397,5,28,5.903613469508295,4.2585287,3.6815479,13.866485,14.799951,1320.8374,2.449437379837036,92.685,458.41499999999996,102.70500000000001,561.87506,248.60403,2.0371866,0.5783348,15.557355,23.687405,3.7829704737886476,1.706402696974732,0.7754538608920336,0.2421014903075928,15.557354927062988,23.68740463256836,8.221799850463867,8.261918067932129,9689,214996,3249,25834,3863,18866,0,108,446,6637,99,931,3122,5959,3027,17811,0.00024475704,0.00010686723,0.00062281167,0.00010925278,5.7180292e-05,1.2479616e-05,0.00054010656,0.00033186685,4.2814604e-06,8.488574e-07,54.99966,31.4412
143.5,[255],[244],42.873905,33.59136503102393,95064.52,16.872427,29.107683,0.13497306,0.010496333,-10.628951,-6.762096,0.5608621,0.19934903,48.24177,39.859756,2,34,4.7667478894078945,4.132043,3.6714706,13.486989,13.380923,1350.8346,2.508617639541626,122.74499999999999,458.41499999999996,142.785,578.0299,237.43375,1.7977746,0.4594023,16.04383,23.778084,3.328349347098802,1.4458179975080165,0.7119701043368141,0.1814885710877146,16.04383087158203,23.77808380126953,11.077264785766602,7.997532367706299,16977,207450,6991,23351,6838,17240,0,216,761,6712,661,347,5049,3924,4347,13268,0.000237047,9.085468e-05,0.00053566723,9.541524e-05,3.7327707e-05,1.2735877e-05,0.00043058468,0.0003317577,2.784044e-06,8.168525e-07,57.556545,32.424503
143.75,[261],[255],43.115707,34.414258912483355,95081.914,,25.861734,0.15547691,0.010495819,-6.8053923,-6.4688425,0.56837636,0.20323431,48.480724,40.01468,0,37,5.869912012415071,4.1657333,3.6748466,12.386965,14.080926,1321.2902,2.497530221939087,112.725,458.41499999999996,122.74500000000002,570.68774,242.81161,1.8404336,0.48568758,14.727855,17.136967,3.369212321822029,1.5715544464764766,0.7432561413996905,0.20024447309426605,14.72785472869873,17.136966705322266,6.421384811401367,9.83807373046875,14329,210182,5536,26929,5735,17600,0,217,842,7343,743,282,3788,3833,5230,17704,0.00023734475,9.381627e-05,0.00060770207,9.828131e-05,3.6365258e-05,1.2756317e-05,0.00043926956,0.00032019868,2.9472592e-06,7.9056184e-07,37.81642,29.782906
144.0,[258],[253],42.071903,36.20572555465186,95043.51,,20.23308,0.14618608,0.01260121,-10.507301,-6.549481,0.5753021,0.20800012,48.846634,40.093044,0,33,5.851838212163542,4.2431345,3.6789975,12.728899,13.7212,1299.936,2.447113037109375,102.705,458.41499999999996,122.74500000000002,569.9815,247.28659,1.9683361,0.4889242,13.515069,17.051228,3.498709324364474,1.5612115262266508,0.845640371393825,0.20179094684626264,13.515069007873535,17.051227569580078,8.104423522949219,9.580785751342773,11881,212836,4111,29765,4789,18535,0,173,650,7395,438,554,3454,4355,3933,20273,0.0002498463,9.9221485e-05,0.00062580075,0.00010580638,4.204032e-05,1.3258043e-05,0.00049970014,0.00031696755,2.7066865e-06,7.981703e-07,40.315865,28.605705
144.25,[260],[249],41.167587,35.90854409557061,95113.52,,20.487001,0.14470759,0.0139897885,-7.98546,-7.181903,0.58337104,0.20991519,48.90304,40.125256,0,31,5.7326252154296835,4.23038,3.6766927,12.031532,13.375651,1291.0092,2.445577621459961,102.705,458.41499999999996,122.74500000000002,577.0211,247.91669,1.9768171,0.48516944,14.5304,16.72213,3.341482644567494,1.5301548147264665,0.8647303098507609,0.19842503137503673,14.530400276184082,16.722129821777344,8.21135139465332,11.116439819335938,11881,212644,3612,29787,5106,19723,0,233,516,8124,645,245,3651,4739,3308,20291,0.0002614497,9.674831e-05,0.00059892825,0.000110006615,4.1172218e-05,1.3001631e-05,0.00050450995,0.00031459477,2.3250388e-06,8.050407e-07,37.759495,28.22751
144.5,[255],[248],41.725594,35.964016283918546,95042.5,,22.634996,0.14275427,0.01484104,-7.064389,-7.1092286,0.58911586,0.21049465,48.91467,40.120926,0,31,5.859059290611289,4.2362175,3.6746159,13.151463,14.41676,1283.3163,2.436004400253296,102.705,458.41499999999996,122.74500000000002,577.93896,248.0996,2.1366925,0.4699482,20.822088,18.528507,3.503198932960192,1.4314504213720847,0.9021845868994232,0.20228422640414281,20.82208824157715,18.528507232666016,10.87076473236084,12.150749206542969,11881,212818,3289,29223,5387,20357,0,259,1013,8600,256,661,3807,4120,2744,19944,0.00026378734,9.820663e-05,0.0006077988,0.00011197488,4.1577798e-05,1.34336715e-05,0.00048685248,0.00030847758,2.5545985e-06,8.2446957e-07,43.391468,40.318874
144.75,[251],[258],44.362846,36.13163088296206,95055.055,,21.800476,0.14147738,0.016543522,-6.433708,-6.204624,0.64577836,0.21356893,49.020493,40.170544,0,39,6.214088104756677,4.292624,3.677632,13.511111,14.416036,1264.4469,2.4534733295440674,92.685,463.42499999999995,102.70500000000001,566.0224,251.26187,2.1629024,0.5189825,20.88751,16.665121,3.566538680453499,1.4700404063634456,0.8216826884137902,0.24248111079248788,20.887510299682617,16.66512107849121,7.667057037353516,10.1737699508667,9689,217550,2153,29401,4534,21385,2,317,286,8754,137,2465,3917,3811,1846,21113,0.00026491657,0.000104187246,0.00069447915,0.00011622701,4.841466e-05,1.3087855e-05,0.0005502331,0.00031650157,3.0044241e-06,8.5746194e-07,41.23577,40.858772
145.0,[262],[254],42.08948,34.23459734730214,95051.445,,25.695723,0.1349761,0.0127024185,-5.6465297,-6.685747,0.53318554,0.20598438,48.378555,39.989742,0,43,5.743958945385595,4.1283007,3.673195,13.151231,14.070314,1290.0507,2.4506938457489014,122.74499999999999,463.42499999999995,132.765,577.8342,239.69133,1.965142,0.4289421,17.433554,16.728458,2.886619939714023,1.2718514314140899,1.0995833082283024,0.19232727797692398,17.43355369567871,16.728458404541016,8.509777069091797,10.690855026245117,16977,210020,6033,24758,8018,19196,0,278,1086,8264,742,1268,5804,2904,5804,16556,0.00025822455,8.913163e-05,0.00061537325,9.902525e-05,3.1172956e-05,1.3651408e-05,0.00044946262,0.00032396617,2.0668442e-06,8.339771e-07,40.01012,35.68815
145.25,[253],[248],41.86266,35.49894514659907,95040.45,,21.016973,0.118544295,0.016701667,-5.335408,-5.6556134,0.5774888,0.21155587,48.944542,40.192142,0,32,5.7953180259665995,4.2533255,3.6757529,13.850676,13.355407,1261.1921,2.4219729900360107,102.705,458.41499999999996,122.74500000000002,578.2511,249.33496,2.1525216,0.5088425,14.832641,21.263193,3.4309274846127664,1.403444715189181,0.9233360503995656,0.245814273201697,14.832640647888184,21.263193130493164,7.46522331237793,10.798667907714844,11881,212836,3054,28111,5644,21161,0,301,361,7188,377,1637,4528,5259,1673,19515,0.00027908714,9.8977e-05,0.0006021372,0.00012055562,4.106866e-05,1.3552738e-05,0.0004859693,0.00030190195,2.3329758e-06,8.7986155e-07,54.110355,30.853832
145.5,[254],[248],40.901955,35.22639361003901,95008.516,,21.771646,0.12185429,0.016738055,-6.0013757,-6.5609355,0.5851883,0.21299669,48.914207,40.18884,0,39,5.896605455287319,4.261516,3.674357,11.771953,13.708645,1259.1533,2.440495252609253,102.705,463.42499999999995,122.74500000000002,579.82965,248.17563,2.1718988,0.49209654,19.06684,13.624453,3.685699347222328,1.470209076904567,0.9383429410990084,0.22683758166760007,19.06683921813965,13.624452590942383,8.347981452941895,9.095024108886719,11881,215372,2926,28929,5150,20091,0,298,392,7998,1500,4257,3002,1621,2303,20723,0.00026178962,9.6672986e-05,0.0006061728,0.00012267663,4.0570354e-05,1.2836225e-05,0.00047895726,0.00029661387,2.2230422e-06,9.04082e-07,33.804893,38.835358
145.75,[255],[249],40.874123,34.60462179119955,95018.45,,21.430162,0.1228435,0.016562702,-6.74588,-6.052602,0.55773205,0.2142262,48.928593,40.171436,0,31,5.8905841405545125,4.2675753,3.6727297,12.0411415,14.435106,1261.6971,2.4011170864105225,102.705,468.435,212.925,582.701,247.1454,2.041288,0.48416227,18.951916,11.558363,3.6015772055048982,1.357359257302522,0.8405244315092378,0.22882267691358352,18.951915740966797,11.55836296081543,7.9408111572265625,11.013063430786133,11881,217764,2962,29211,4953,21984,0,370,675,9173,1100,2071,3041,2908,2439,20809,0.00026317593,0.000100351725,0.0006009934,0.00012528885,3.4716082e-05,1.3816124e-05,0.00048624494,0.00028787873,2.1964577e-06,9.387873e-07,28.911873,38.107197
146.0,[249],[250],41.91568,34.4499553193982,95029.66,,19.805876,0.12508413,0.01686448,-5.9626346,-5.5236173,0.55962574,0.21365371,49.060844,40.153694,0,23,5.432149996079946,4.263304,3.669578,12.732564,13.006229,1262.0747,2.389770984649658,102.705,468.435,202.905,579.62415,247.3805,2.177766,0.47976372,19.042656,14.170018,3.875243764504074,1.2785047024003093,0.8148220538401785,0.2544363098243702,19.04265594482422,14.170018196105957,8.751955032348633,10.989377975463867,11881,217742,3032,29844,5110,21114,0,302,747,9324,1691,1973,2457,2617,2352,21467,0.00026078805,9.543208e-05,0.00061404525,0.00012744723,2.9469022e-05,1.2710493e-05,0.0005015468,0.00028153954,1.9722656e-06,9.4242586e-07,35.752533,38.259186
146.25,[247],[256],40.773914,35.756573145626156,95027.53,,23.701368,0.11557412,0.018373497,-4.6420565,-5.3827257,0.57031626,0.21614748,49.370068,40.19768,0,42,5.434243216398982,4.2978344,3.6719248,11.715871,13.030382,1253.3124,2.356501340866089,92.685,478.455,102.70500000000001,568.4029,249.90796,2.0817556,0.49416614,13.586464,12.522411,3.760895960842919,1.3201346507026857,0.6728901228261499,0.2613933093854463,13.586463928222656,12.522411346435547,6.9006195068359375,9.744237899780273,9689,224230,1993,31097,4264,22237,0,224,304,8444,943,3696,2811,2826,1544,22418,0.00028166268,0.00010040749,0.0006297146,0.0001343716,3.5709334e-05,1.2968918e-05,0.0005416315,0.00028577153,2.0531022e-06,9.722858e-07,31.276836,27.741762
146.5,[254],[262],42.577824,36.059448594214935,95022.41,,22.207136,0.123869136,0.016181571,-4.9934835,-6.094369,0.56060016,0.21326582,49.053577,40.112007,0,36,5.051531607863592,4.240215,3.6681457,11.71946,13.006405,1265.2021,2.3263370990753174,102.705,488.47499999999997,122.74500000000002,575.3208,244.04169,2.0982373,0.47984213,16.856752,21.602737,3.7067528485136743,1.2653927945336194,0.7905786702754305,0.25902630805248844,16.856752395629883,21.602737426757812,9.087050437927246,10.241461753845215,11881,225842,2845,30770,5194,21357,0,351,216,9097,528,2308,4179,2150,2484,22912,0.00027716765,9.82964e-05,0.00058345456,0.00013142906,3.6524547e-05,1.2941659e-05,0.00045757456,0.00028249435,1.9012489e-06,9.4062256e-07,56.95001,35.11736
146.75,[253],[263],43.466034,34.325520802728875,95019.33,,22.468397,0.12997048,0.015079287,-5.3461914,-7.5816383,0.5386896,0.20927134,48.557926,40.048916,0,49,4.295866557819021,4.184422,3.6664374,12.779103,14.433754,1267.1796,2.300870895385742,112.725,488.47499999999997,122.74500000000002,565.54706,241.14545,2.1361122,0.4214322,16.442154,17.980402,3.8477393531186435,1.1705574457249388,0.8875907490943721,0.2306941200677142,16.442153930664062,17.98040199279785,8.795275688171387,13.360420227050781,14329,223330,4557,29745,5888,19454,0,214,613,9650,577,2768,4264,681,4090,20509,0.00028865447,9.1981405e-05,0.0005979468,0.00012551593,3.5025696e-05,1.2117918e-05,0.00039704214,0.00029671265,1.9015569e-06,9.163206e-07,46.740047,34.48533
147.0,[261],[257],43.006214,33.42179605191347,94981.86,,23.898006,0.12775718,0.011890305,-9.329988,-5.46174,0.4880011,0.20650065,48.138947,39.98457,0,38,4.482813814018149,4.086337,3.6621692,12.368925,12.998012,1289.8398,2.2910377979278564,132.765,483.465,152.805,568.4585,233.38597,1.9492599,0.34556255,15.7693,14.111615,3.437384788811131,0.9599995618006172,0.8514586808127735,0.18945939754129837,15.76930046081543,14.111615180969238,7.555294513702393,10.125940322875977,19861,215962,7050,26595,8297,18612,0,410,1148,9097,509,661,6284,1347,6591,18346,0.0002604133,8.411119e-05,0.0005990146,0.00011067013,2.4805502e-05,1.260959e-05,0.00036046022,0.00031311656,1.6138015e-06,8.8762124e-07,35.89028,31.904015
147.25,[263],[251],42.438305,33.73016006853327,95018.83,15.218682,21.610224,0.11444565,0.014278535,-9.417975,-6.2046413,0.48915374,0.2126424,48.749367,40.105076,1,30,5.146000188819127,4.1413555,3.6632173,12.459384,13.005015,1279.2998,2.338972806930542,122.74499999999999,478.455,142.785,579.67255,238.49187,1.9655659,0.40457016,14.6210575,18.867634,3.351789111869758,1.1220615587850558,0.8100230090780305,0.21887392849027154,14.621057510375977,18.867633819580078,8.368163108825684,10.42357063293457,16977,216716,4788,28220,7560,18906,0,204,1019,8402,4875,633,1236,3120,3926,19718,0.00025083713,9.2496426e-05,0.0005533582,0.00012529037,2.2209964e-05,1.2236313e-05,0.00036400586,0.0003185205,1.7645671e-06,9.0598866e-07,48.126297,28.642761
147.5,[259],[245],41.43282,34.411514806451265,95018.68,,25.551907,0.107274264,0.016037572,-6.40708,-6.766284,0.5104739,0.22115877,49.228104,40.19007,0,46,4.873091743288421,4.203415,3.665166,12.11498,13.361576,1262.1876,2.3300061225891113,112.725,473.445,142.785,582.37946,243.93907,1.9804193,0.4422932,15.306569,21.849733,3.35904345928035,1.1577680432602044,0.8999283637078641,0.23951875247161963,15.30656909942627,21.849733352661133,7.825052738189697,10.344949722290039,14329,217220,4097,29179,6143,21101,0,341,748,8925,1989,805,3147,3578,3660,20578,0.0002460957,0.00010392356,0.00053879904,0.00013298797,2.4915218e-05,1.3740241e-05,0.00040012915,0.00031540715,2.1361743e-06,9.302919e-07,47.751865,30.348349
147.75,[251],[244],42.294006,34.504696232931956,95047.734,16.156548,24.696566,0.103929296,0.016148767,-7.5235887,-6.1891212,0.53231245,0.22062437,49.21441,40.076706,3,39,4.153054617548595,4.2144313,3.6681688,11.408515,13.406527,1265.2375,2.315337896347046,112.725,483.465,122.74500000000002,583.02563,242.54242,1.9501818,0.4665843,15.258066,19.010485,3.1911695891410674,1.2355781704573698,0.9077388615754681,0.2444021471977917,15.258066177368164,19.01048469543457,6.380618095397949,15.56164264678955,14329,221474,4207,28773,6416,21796,0,343,985,9101,2008,402,3143,4165,3781,19580,0.00025326497,0.00010424945,0.0005546743,0.0001293595,2.6160122e-05,1.40342545e-05,0.00040587343,0.0003196751,2.1143378e-06,9.741531e-07,48.45514,30.720959
148.0,[249],[247],42.32073,34.57744403924356,95030.51,15.6329565,22.5639,0.103805415,0.01604576,-13.217031,-6.6060534,0.5490729,0.22233956,49.062828,40.0537,2,41,3.9655253665531642,4.2190847,3.669705,12.821676,13.73112,1262.9401,2.2836527824401855,112.725,483.465,122.74500000000002,581.11,242.97246,1.9694731,0.47790402,19.227083,21.23636,3.3336352263250313,1.2290512527294657,0.899069396226701,0.2491213199207825,19.227083206176758,21.236360549926758,9.227910995483398,9.96789264678955,14329,221596,4542,28537,6169,22523,0,397,772,9493,1965,703,3154,4137,3027,12505,0.000251562,0.00010553572,0.0005443266,0.00013001473,2.6628451e-05,1.4575256e-05,0.00042656652,0.00030934587,2.8218735e-06,9.979003e-07,53.45266,37.407608
148.25,[246],[250],42.74244,34.98734690839012,95067.16,18.403284,21.532808,0.110320196,0.017269623,-10.538969,-5.5627055,0.58422196,0.22673965,49.119144,40.147682,7,30,4.045711515404083,4.2870073,3.6761158,13.146324,12.641829,1250.6256,2.281374216079712,102.705,483.465,102.70500000000001,582.24133,247.53777,1.8818834,0.52625465,22.460165,19.610126,3.814871095489197,1.3451412707084422,0.7574605494460063,0.2691128090689353,22.46016502380371,19.610126495361328,7.024868965148926,13.325826644897461,11881,224020,3872,29553,4279,24274,0,273,463,9733,982,2143,2632,3946,3326,22072,0.00023347445,0.00011238307,0.00052936317,0.00013860092,2.8304788e-05,1.3919774e-05,0.0004573282,0.00031778717,3.4902994e-06,9.996041e-07,48.95042,42.11196
148.5,[250],[257],41.999004,35.05950847767895,95083.45,19.313179,21.982353,0.12076541,0.017480232,-10.616175,-6.206547,0.588951,0.22936018,49.267223,40.176174,8,36,4.334365051811069,4.3031206,3.6778648,12.831461,13.363258,1246.6143,2.249800682067871,102.705,483.465,112.725,593.5127,247.62833,1.942485,0.5134388,19.293163,20.205708,3.7340863886494002,1.3164322077109079,0.769546151948874,0.2595257267183323,19.293163299560547,20.205707550048828,7.405031204223633,14.74860954284668,11881,224140,3614,29638,4609,23938,0,228,422,9674,4051,4006,0,2220,3268,23013,0.00024387962,0.00011067422,0.00052911224,0.0001392463,3.093543e-05,1.3846226e-05,0.00041828264,0.00033743004,3.55268e-06,9.5244474e-07,53.614254,37.763916
